"Info";"Date";"Time";"TimeStamp";"0,1 - KCU_LoopCnt";"0,1 - KCU_OsEtime";"0,1 - KCU_LoopTime";"0,1 - KCU_TimeWorkActual";"0,1 - KCU_RAM";"0,1 - KCU_OsStart";"0,2 - KFU_LoopCnt";"0,2 - KFU_OsEtime";"0,2 - KFU_LoopTime";"0,2 - KFU_TimeWorkActual";"0,2 - KFU_RAM";"0,2 - KFU_OsStart";"0,4 - KFU_3_LoopCnt";"0,4 - KFU_3_OsEtime";"0,4 - KFU_3_LoopTime";"0,4 - KFU_3_TimeWorkActual";"0,4 - KFU_3_RAM";"0,4 - KFU_3_OsStart";"0,7 - KAU_7_LoopCnt";"0,7 - KAU_7_OsEtime";"0,7 - KAU_7_LoopTime";"0,7 - KAU_7_TimeWorkActual";"0,7 - KAU_7_RAM";"0,7 - KAU_7_OsStart";"0,11 - KAU_6_LoopCnt";"0,11 - KAU_6_OsEtime";"0,11 - KAU_6_LoopTime";"0,11 - KAU_6_TimeWorkActual";"0,11 - KAU_6_RAM";"0,11 - KAU_6_OsStart"
"";"2024-10-24";"16:12:59.585";"6047";"22954";"27555";"12";"8";"0";"0";"15728";"27538";"17";"19";"0";"0";"27530";"27540";"10";"5";"0";"0";"22941";"27541";"12";"7";"0";"0";"45900";"27543";"6";"2";"0";"0"
"";"2024-10-24";"16:12:59.645";"6107";"22959";"27561";"12";"8";"0";"0";"15731";"27543";"19";"18";"0";"0";"27535";"27545";"10";"8";"0";"0";"22946";"27547";"12";"8";"0";"0";"45910";"27549";"6";"2";"0";"0"
"";"2024-10-24";"16:12:59.702";"6164";"22964";"27567";"12";"7";"0";"0";"15734";"27549";"20";"18";"0";"0";"27541";"27551";"10";"6";"0";"0";"22951";"27553";"12";"7";"0";"0";"45920";"27555";"6";"2";"0";"0"
"";"2024-10-24";"16:12:59.765";"6227";"22968";"27572";"12";"9";"0";"0";"15737";"27555";"18";"17";"0";"0";"27547";"27557";"10";"5";"0";"0";"22956";"27559";"12";"6";"0";"0";"45930";"27561";"6";"2";"0";"0"
"";"2024-10-24";"16:12:59.823";"6285";"22974";"27579";"12";"7";"0";"0";"15741";"27562";"18";"17";"0";"0";"27554";"27564";"10";"7";"0";"0";"22961";"27565";"12";"7";"0";"0";"45940";"27567";"6";"2";"0";"0"
"";"2024-10-24";"16:12:59.872";"6334";"22978";"27584";"12";"8";"0";"0";"15743";"27565";"18";"17";"0";"0";"27558";"27568";"10";"7";"0";"0";"22965";"27570";"12";"7";"0";"0";"45948";"27572";"6";"3";"0";"0"
"";"2024-10-24";"16:12:59.930";"6392";"22983";"27590";"12";"8";"0";"0";"15747";"27573";"19";"18";"0";"0";"27565";"27575";"10";"6";"0";"0";"22970";"27576";"12";"7";"0";"0";"45958";"27578";"6";"3";"0";"0"
"";"2024-10-24";"16:12:59.980";"6442";"22987";"27595";"12";"7";"0";"0";"15749";"27577";"17";"16";"0";"0";"27569";"27579";"10";"6";"0";"0";"22974";"27581";"12";"8";"0";"0";"45966";"27583";"6";"2";"0";"0"
"";"2024-10-24";"16:13:00.039";"6501";"22992";"27601";"12";"7";"0";"0";"15752";"27582";"20";"18";"0";"0";"27575";"27585";"10";"7";"0";"0";"22979";"27587";"12";"8";"0";"0";"45976";"27589";"6";"2";"0";"0"
"";"2024-10-24";"16:13:00.090";"6552";"22996";"27605";"12";"7";"0";"0";"15755";"27588";"19";"18";"0";"0";"27580";"27590";"10";"6";"0";"0";"22983";"27591";"12";"7";"0";"0";"45984";"27594";"6";"3";"0";"0"
"";"2024-10-24";"16:13:00.148";"6610";"23001";"27611";"12";"8";"0";"0";"15758";"27593";"20";"18";"0";"0";"27586";"27596";"10";"6";"0";"0";"22988";"27597";"12";"8";"0";"0";"45994";"27600";"6";"3";"0";"0"
"";"2024-10-24";"16:13:00.219";"6681";"23006";"27617";"12";"8";"0";"0";"15762";"27601";"17";"18";"0";"0";"27593";"27603";"10";"5";"0";"0";"22994";"27605";"12";"7";"0";"0";"46006";"27607";"6";"2";"0";"0"
"";"2024-10-24";"16:13:00.269";"6731";"23011";"27623";"12";"9";"0";"0";"15765";"27606";"19";"18";"0";"0";"27598";"27608";"10";"7";"0";"0";"22998";"27609";"12";"7";"0";"0";"46014";"27612";"6";"3";"0";"0"
"";"2024-10-24";"16:13:00.327";"6789";"23016";"27629";"12";"8";"0";"0";"15768";"27611";"17";"17";"0";"0";"27604";"27614";"10";"7";"0";"0";"23003";"27615";"12";"7";"0";"0";"46024";"27618";"6";"3";"0";"0"
"";"2024-10-24";"16:13:00.379";"6841";"23021";"27635";"12";"9";"0";"0";"15771";"27617";"18";"17";"0";"0";"27609";"27619";"10";"6";"0";"0";"23007";"27620";"12";"7";"0";"0";"46032";"27622";"6";"2";"0";"0"
"";"2024-10-24";"16:13:00.424";"6886";"23025";"27640";"12";"8";"0";"0";"15774";"27622";"18";"18";"0";"0";"27614";"27624";"10";"6";"0";"0";"23011";"27625";"12";"6";"0";"0";"46040";"27627";"6";"3";"0";"0"
"";"2024-10-24";"16:13:00.471";"6933";"23029";"27645";"12";"9";"0";"0";"15776";"27626";"21";"17";"0";"0";"27619";"27629";"10";"5";"0";"0";"23015";"27630";"12";"7";"0";"0";"46048";"27632";"6";"2";"0";"0"
"";"2024-10-24";"16:13:00.519";"6981";"23032";"27649";"12";"7";"0";"0";"15778";"27630";"21";"18";"0";"0";"27623";"27633";"10";"7";"0";"0";"23019";"27635";"12";"8";"0";"0";"46056";"27637";"6";"2";"0";"0"
"";"2024-10-24";"16:13:00.578";"7040";"23037";"27655";"12";"8";"0";"0";"15781";"27636";"20";"19";"0";"0";"27629";"27639";"10";"6";"0";"0";"23024";"27641";"12";"8";"0";"0";"46066";"27643";"6";"2";"0";"0"
"";"2024-10-24";"16:13:00.629";"7091";"23041";"27659";"12";"9";"0";"0";"15784";"27642";"20";"16";"0";"0";"27634";"27644";"10";"7";"0";"0";"23028";"27645";"12";"6";"0";"0";"46074";"27648";"6";"2";"0";"0"
"";"2024-10-24";"16:13:00.698";"7160";"23046";"27665";"12";"7";"0";"0";"15787";"27648";"21";"20";"0";"0";"27641";"27651";"10";"4";"0";"0";"23034";"27653";"12";"7";"0";"0";"46086";"27655";"6";"2";"0";"0"
"";"2024-10-24";"16:13:00.747";"7209";"23051";"27671";"12";"10";"0";"0";"15790";"27654";"21";"19";"0";"0";"27646";"27656";"10";"6";"0";"0";"23038";"27657";"12";"7";"0";"0";"46094";"27660";"6";"2";"0";"0"
"";"2024-10-24";"16:13:00.809";"7271";"23056";"27677";"12";"8";"0";"0";"15793";"27660";"20";"19";"0";"0";"27652";"27662";"10";"7";"0";"0";"23043";"27663";"12";"8";"0";"0";"46104";"27666";"6";"2";"0";"0"
"";"2024-10-24";"16:13:00.867";"7329";"23061";"27683";"12";"8";"0";"0";"15796";"27666";"19";"18";"0";"0";"27658";"27668";"10";"6";"0";"0";"23048";"27669";"12";"6";"0";"0";"46114";"27672";"6";"3";"0";"0"
"";"2024-10-24";"16:13:00.916";"7378";"23066";"27689";"12";"9";"0";"0";"15799";"27671";"20";"19";"0";"0";"27663";"27673";"10";"6";"0";"0";"23052";"27674";"12";"7";"0";"0";"46122";"27676";"6";"2";"0";"0"
"";"2024-10-24";"16:13:00.976";"7438";"23070";"27694";"12";"9";"0";"0";"15802";"27677";"19";"19";"0";"0";"27669";"27679";"10";"5";"0";"0";"23057";"27680";"12";"7";"0";"0";"46132";"27682";"6";"2";"0";"0"
"";"2024-10-24";"16:13:01.037";"7499";"23075";"27700";"12";"9";"0";"0";"15805";"27682";"20";"19";"0";"0";"27675";"27685";"10";"7";"0";"0";"23062";"27686";"12";"9";"0";"0";"46142";"27688";"6";"2";"0";"0"
"";"2024-10-24";"16:13:01.096";"7558";"23080";"27706";"12";"8";"0";"0";"15808";"27689";"22";"18";"0";"0";"27681";"27691";"10";"6";"0";"0";"23067";"27692";"12";"6";"0";"0";"46152";"27694";"6";"2";"0";"0"
"";"2024-10-24";"16:13:01.160";"7622";"23085";"27712";"12";"8";"0";"0";"15811";"27694";"18";"17";"0";"0";"27687";"27697";"10";"5";"0";"0";"23072";"27698";"12";"7";"0";"0";"46163";"27701";"6";"3";"0";"0"
"";"2024-10-24";"16:13:01.205";"7667";"23090";"27718";"12";"8";"0";"0";"15814";"27700";"19";"18";"0";"0";"27692";"27702";"10";"5";"0";"0";"23076";"27703";"12";"7";"0";"0";"46170";"27705";"6";"3";"0";"0"
"";"2024-10-24";"16:13:01.263";"7725";"23094";"27723";"12";"9";"0";"0";"15817";"27705";"20";"19";"0";"0";"27698";"27708";"10";"5";"0";"0";"23081";"27709";"12";"6";"0";"0";"46180";"27711";"6";"2";"0";"0"
"";"2024-10-24";"16:13:01.313";"7775";"23099";"27729";"12";"8";"0";"0";"15820";"27711";"18";"19";"0";"0";"27703";"27713";"10";"5";"0";"0";"23085";"27714";"12";"6";"0";"0";"46188";"27716";"6";"2";"0";"0"
"";"2024-10-24";"16:13:01.388";"7850";"23103";"27734";"12";"10";"0";"0";"15823";"27717";"19";"18";"0";"0";"27709";"27719";"10";"5";"0";"0";"23091";"27721";"12";"7";"0";"0";"46200";"27723";"6";"2";"0";"0"
"";"2024-10-24";"16:13:01.442";"7904";"23109";"27741";"12";"8";"0";"0";"15827";"27724";"19";"18";"0";"0";"27716";"27726";"10";"5";"0";"0";"23096";"27727";"12";"7";"0";"0";"46210";"27729";"6";"2";"0";"0"
"";"2024-10-24";"16:13:01.492";"7954";"23113";"27746";"12";"8";"0";"0";"15829";"27728";"18";"17";"0";"0";"27720";"27730";"10";"6";"0";"0";"23100";"27732";"12";"7";"0";"0";"46218";"27734";"6";"2";"0";"0"
"";"2024-10-24";"16:13:01.551";"8013";"23118";"27752";"12";"7";"0";"0";"15833";"27735";"18";"17";"0";"0";"27727";"27737";"10";"6";"0";"0";"23105";"27738";"12";"7";"0";"0";"46228";"27740";"6";"3";"0";"0"
"";"2024-10-24";"16:13:01.601";"8063";"23122";"27757";"12";"6";"0";"0";"15835";"27739";"17";"16";"0";"0";"27731";"27741";"10";"6";"0";"0";"23109";"27743";"12";"7";"0";"0";"46236";"27745";"6";"2";"0";"0"
"";"2024-10-24";"16:13:01.648";"8110";"23127";"27763";"12";"8";"0";"0";"15838";"27745";"20";"18";"0";"0";"27736";"27746";"10";"5";"0";"0";"23113";"27747";"12";"6";"0";"0";"46244";"27750";"6";"2";"0";"0"
"";"2024-10-24";"16:13:01.712";"8174";"23131";"27767";"12";"9";"0";"0";"15841";"27750";"20";"19";"0";"0";"27742";"27752";"10";"5";"0";"0";"23118";"27753";"12";"7";"0";"0";"46255";"27756";"6";"3";"0";"0"
"";"2024-10-24";"16:13:01.767";"8229";"23136";"27773";"12";"8";"0";"0";"15844";"27756";"18";"21";"0";"0";"27748";"27758";"10";"5";"0";"0";"23123";"27759";"12";"6";"0";"0";"46264";"27762";"6";"3";"0";"0"
"";"2024-10-24";"16:13:01.827";"8289";"23141";"27779";"12";"9";"0";"0";"15847";"27762";"21";"20";"0";"0";"27754";"27764";"10";"7";"0";"0";"23128";"27765";"12";"7";"0";"0";"46274";"27768";"6";"2";"0";"0"
"";"2024-10-24";"16:13:01.889";"8351";"23146";"27785";"12";"8";"0";"0";"15850";"27768";"18";"18";"0";"0";"27760";"27770";"10";"6";"0";"0";"23133";"27771";"12";"7";"0";"0";"46284";"27774";"6";"3";"0";"0"
"";"2024-10-24";"16:13:01.935";"8397";"23151";"27791";"12";"8";"0";"0";"15853";"27773";"19";"18";"0";"0";"27765";"27775";"10";"6";"0";"0";"23137";"27776";"12";"7";"0";"0";"46292";"27778";"6";"2";"0";"0"
"";"2024-10-24";"16:13:01.985";"8447";"23154";"27795";"12";"8";"0";"0";"15855";"27777";"17";"16";"0";"0";"27769";"27779";"10";"7";"0";"0";"23141";"27781";"12";"7";"0";"0";"46300";"27783";"6";"2";"0";"0"
"";"2024-10-24";"16:13:02.044";"8506";"23159";"27801";"12";"8";"0";"0";"15859";"27784";"18";"17";"0";"0";"27776";"27786";"10";"5";"0";"0";"23146";"27787";"12";"9";"0";"0";"46310";"27789";"6";"3";"0";"0"
"";"2024-10-24";"16:13:02.103";"8565";"23164";"27807";"12";"9";"0";"0";"15862";"27790";"20";"20";"0";"0";"27782";"27792";"10";"6";"0";"0";"23151";"27793";"12";"7";"0";"0";"46320";"27795";"6";"2";"0";"0"
"";"2024-10-24";"16:13:02.153";"8615";"23168";"27812";"12";"8";"0";"0";"15864";"27793";"19";"17";"0";"0";"27786";"27796";"10";"7";"0";"0";"23155";"27798";"12";"7";"0";"0";"46328";"27800";"6";"2";"0";"0"
"";"2024-10-24";"16:13:02.223";"8685";"23173";"27818";"12";"8";"0";"0";"15868";"27801";"18";"17";"0";"0";"27793";"27803";"10";"6";"0";"0";"23161";"27805";"12";"7";"0";"0";"46340";"27807";"6";"2";"0";"0"
"";"2024-10-24";"16:13:02.271";"8733";"23178";"27824";"12";"8";"0";"0";"15871";"27806";"19";"18";"0";"0";"27798";"27808";"10";"7";"0";"0";"23165";"27810";"12";"6";"0";"0";"46348";"27812";"6";"3";"0";"0"
"";"2024-10-24";"16:13:02.336";"8798";"23182";"27829";"12";"8";"0";"0";"15874";"27812";"19";"18";"0";"0";"27804";"27814";"10";"6";"0";"0";"23170";"27816";"12";"7";"0";"0";"46358";"27818";"6";"2";"0";"0"
"";"2024-10-24";"16:13:02.392";"8854";"23188";"27836";"12";"7";"0";"0";"15878";"27819";"18";"18";"0";"0";"27811";"27821";"10";"6";"0";"0";"23175";"27822";"12";"7";"0";"0";"46368";"27824";"6";"2";"0";"0"
"";"2024-10-24";"16:13:02.464";"8926";"23193";"27842";"12";"8";"0";"0";"15881";"27824";"19";"18";"0";"0";"27817";"27827";"10";"5";"0";"0";"23181";"27829";"12";"7";"0";"0";"46380";"27831";"6";"2";"0";"0"
"";"2024-10-24";"16:13:02.511";"8973";"23199";"27849";"12";"7";"0";"0";"15885";"27831";"18";"17";"0";"0";"27823";"27833";"10";"5";"0";"0";"23185";"27834";"12";"6";"0";"0";"46388";"27836";"6";"3";"0";"0"
"";"2024-10-24";"16:13:02.559";"9021";"23202";"27853";"12";"6";"0";"0";"15887";"27835";"17";"16";"0";"0";"27827";"27837";"10";"7";"0";"0";"23189";"27839";"12";"8";"0";"0";"46396";"27841";"6";"2";"0";"0"
"";"2024-10-24";"16:13:02.620";"9082";"23207";"27859";"12";"7";"0";"0";"15890";"27840";"20";"19";"0";"0";"27833";"27843";"10";"6";"0";"0";"23194";"27845";"12";"8";"0";"0";"46406";"27847";"6";"3";"0";"0"
"";"2024-10-24";"16:13:02.667";"9129";"23212";"27865";"12";"8";"0";"0";"15893";"27846";"19";"18";"0";"0";"27838";"27848";"10";"6";"0";"0";"23198";"27849";"12";"6";"0";"0";"46414";"27852";"6";"2";"0";"0"
"";"2024-10-24";"16:13:02.727";"9189";"23216";"27869";"12";"8";"0";"0";"15896";"27852";"19";"18";"0";"0";"27844";"27854";"10";"7";"0";"0";"23203";"27855";"12";"7";"0";"0";"46424";"27858";"6";"2";"0";"0"
"";"2024-10-24";"16:13:02.788";"9250";"23221";"27875";"12";"9";"0";"0";"15899";"27857";"20";"19";"0";"0";"27850";"27860";"10";"6";"0";"0";"23208";"27861";"12";"9";"0";"0";"46434";"27864";"6";"3";"0";"0"
"";"2024-10-24";"16:13:02.835";"9297";"23226";"27881";"12";"8";"0";"0";"15902";"27863";"20";"19";"0";"0";"27855";"27865";"10";"7";"0";"0";"23212";"27866";"12";"7";"0";"0";"46442";"27868";"6";"2";"0";"0"
"";"2024-10-24";"16:13:02.883";"9345";"23229";"27885";"12";"8";"0";"0";"15904";"27867";"19";"19";"0";"0";"27859";"27869";"10";"6";"0";"0";"23216";"27871";"12";"8";"0";"0";"46450";"27873";"6";"2";"0";"0"
"";"2024-10-24";"16:13:02.942";"9404";"23233";"27890";"12";"8";"0";"0";"15907";"27872";"18";"17";"0";"0";"27865";"27875";"10";"6";"0";"0";"23221";"27877";"12";"7";"0";"0";"46460";"27879";"6";"2";"0";"0"
"";"2024-10-24";"16:13:03.003";"9465";"23239";"27897";"12";"7";"0";"0";"15911";"27880";"18";"17";"0";"0";"27872";"27882";"10";"6";"0";"0";"23226";"27883";"12";"7";"0";"0";"46470";"27885";"6";"2";"0";"0"
"";"2024-10-24";"16:13:03.064";"9526";"23244";"27903";"12";"8";"0";"0";"15914";"27885";"19";"18";"0";"0";"27878";"27888";"10";"6";"0";"0";"23231";"27889";"12";"8";"0";"0";"46480";"27891";"6";"2";"0";"0"
"";"2024-10-24";"16:13:03.110";"9572";"23249";"27909";"12";"9";"0";"0";"15917";"27891";"20";"19";"0";"0";"27883";"27893";"10";"6";"0";"0";"23235";"27894";"12";"7";"0";"0";"46488";"27896";"6";"3";"0";"0"
"";"2024-10-24";"16:13:03.159";"9621";"23252";"27913";"12";"6";"0";"0";"15919";"27895";"17";"16";"0";"0";"27887";"27897";"10";"7";"0";"0";"23239";"27899";"12";"7";"0";"0";"46496";"27901";"6";"3";"0";"0"
"";"2024-10-24";"16:13:03.220";"9682";"23256";"27917";"12";"8";"0";"0";"15922";"27900";"20";"19";"0";"0";"27893";"27903";"10";"4";"0";"0";"23244";"27905";"12";"7";"0";"0";"46506";"27907";"6";"3";"0";"0"
"";"2024-10-24";"16:13:03.279";"9741";"23262";"27925";"12";"8";"0";"0";"15925";"27906";"18";"17";"0";"0";"27899";"27909";"10";"6";"0";"0";"23249";"27911";"12";"8";"0";"0";"46516";"27913";"6";"2";"0";"0"
"";"2024-10-24";"16:13:03.317";"9779";"23266";"27929";"12";"7";"0";"0";"15928";"27911";"18";"18";"0";"0";"27903";"27913";"10";"7";"0";"0";"23252";"27914";"12";"8";"0";"0";"46522";"27916";"6";"2";"0";"0"
"";"2024-10-24";"16:13:03.380";"9842";"23270";"27934";"12";"9";"0";"0";"15931";"27917";"19";"18";"0";"0";"27909";"27919";"10";"7";"0";"0";"23257";"27920";"12";"7";"0";"0";"46533";"27923";"6";"3";"0";"0"
"";"2024-10-24";"16:13:03.424";"9886";"23275";"27940";"12";"8";"0";"0";"15934";"27922";"17";"18";"0";"0";"27914";"27924";"10";"7";"0";"0";"23261";"27925";"12";"8";"0";"0";"46540";"27927";"6";"3";"0";"0"
"";"2024-10-24";"16:13:03.496";"9958";"23279";"27945";"12";"9";"0";"0";"15937";"27928";"20";"19";"0";"0";"27921";"27931";"10";"5";"0";"0";"23267";"27932";"12";"7";"0";"0";"46552";"27934";"6";"3";"0";"0"
"";"2024-10-24";"16:13:03.569";"10031";"23285";"27952";"12";"8";"0";"0";"15941";"27935";"19";"18";"0";"0";"27928";"27938";"10";"6";"0";"0";"23273";"27939";"12";"6";"0";"0";"46564";"27942";"6";"3";"0";"0"
"";"2024-10-24";"16:13:03.629";"10091";"23291";"27959";"12";"9";"0";"0";"15944";"27941";"17";"19";"0";"0";"27933";"27943";"10";"7";"0";"0";"23278";"27945";"12";"8";"0";"0";"46574";"27948";"6";"2";"0";"0"
"";"2024-10-24";"16:13:03.698";"10160";"23296";"27965";"12";"7";"0";"0";"15948";"27949";"19";"18";"0";"0";"27941";"27951";"10";"5";"0";"0";"23284";"27953";"12";"7";"0";"0";"46586";"27955";"6";"2";"0";"0"
"";"2024-10-24";"16:13:03.762";"10224";"23302";"27973";"12";"7";"0";"0";"15951";"27954";"18";"17";"0";"0";"27947";"27957";"10";"6";"0";"0";"23289";"27959";"12";"8";"0";"0";"46596";"27961";"6";"2";"0";"0"
"";"2024-10-24";"16:13:03.832";"10294";"23307";"27979";"12";"8";"0";"0";"15955";"27961";"19";"18";"0";"0";"27954";"27964";"10";"6";"0";"0";"23295";"27966";"12";"7";"0";"0";"46608";"27968";"6";"2";"0";"0"
"";"2024-10-24";"16:13:03.903";"10365";"23313";"27986";"12";"8";"0";"0";"15959";"27969";"18";"17";"0";"0";"27961";"27971";"10";"6";"0";"0";"23301";"27973";"12";"7";"0";"0";"46620";"27975";"6";"2";"0";"0"
"";"2024-10-24";"16:13:03.953";"10415";"23318";"27992";"12";"8";"0";"0";"15962";"27974";"18";"17";"0";"0";"27966";"27976";"10";"7";"0";"0";"23305";"27978";"12";"7";"0";"0";"46628";"27980";"6";"2";"0";"0"
"";"2024-10-24";"16:13:04.011";"10473";"23323";"27998";"12";"7";"0";"0";"15965";"27979";"19";"18";"0";"0";"27972";"27982";"10";"5";"0";"0";"23310";"27984";"12";"8";"0";"0";"46638";"27986";"6";"3";"0";"0"
"";"2024-10-24";"16:13:04.070";"10532";"23327";"28003";"12";"8";"0";"0";"15968";"27985";"18";"16";"0";"0";"27978";"27988";"10";"5";"0";"0";"23315";"27990";"12";"9";"0";"0";"46648";"27992";"6";"2";"0";"0"
"";"2024-10-24";"16:13:04.121";"10583";"23332";"28009";"12";"7";"0";"0";"15971";"27990";"20";"19";"0";"0";"27983";"27993";"10";"7";"0";"0";"23319";"27995";"12";"7";"0";"0";"46656";"27997";"6";"2";"0";"0"
"";"2024-10-24";"16:13:04.191";"10653";"23337";"28015";"12";"7";"0";"0";"15975";"27998";"17";"16";"0";"0";"27990";"28000";"10";"5";"0";"0";"23325";"28002";"12";"7";"0";"0";"46668";"28004";"6";"2";"0";"0"
"";"2024-10-24";"16:13:04.250";"10712";"23343";"28022";"12";"8";"0";"0";"15979";"28005";"17";"16";"0";"0";"27997";"28007";"10";"5";"0";"0";"23330";"28008";"12";"7";"0";"0";"46678";"28010";"6";"3";"0";"0"
"";"2024-10-24";"16:13:04.312";"10774";"23347";"28027";"12";"8";"0";"0";"15982";"28010";"18";"18";"0";"0";"28002";"28012";"10";"6";"0";"0";"23335";"28014";"12";"7";"0";"0";"46688";"28016";"6";"3";"0";"0"
"";"2024-10-24";"16:13:04.371";"10833";"23353";"28034";"12";"9";"0";"0";"15985";"28015";"17";"16";"0";"0";"28008";"28018";"10";"5";"0";"0";"23340";"28020";"12";"9";"0";"0";"46698";"28022";"6";"2";"0";"0"
"";"2024-10-24";"16:13:04.418";"10880";"23357";"28039";"12";"7";"0";"0";"15988";"28021";"17";"17";"0";"0";"28013";"28023";"10";"5";"0";"0";"23344";"28025";"12";"7";"0";"0";"46706";"28027";"6";"2";"0";"0"
"";"2024-10-24";"16:13:04.482";"10944";"23361";"28043";"12";"8";"0";"0";"15991";"28026";"19";"18";"0";"0";"28019";"28029";"10";"4";"0";"0";"23349";"28031";"12";"7";"0";"0";"46716";"28033";"6";"3";"0";"0"
"";"2024-10-24";"16:13:04.551";"11013";"23367";"28051";"12";"8";"0";"0";"15995";"28033";"18";"17";"0";"0";"28026";"28036";"10";"5";"0";"0";"23355";"28038";"12";"7";"0";"0";"46728";"28040";"6";"2";"0";"0"
"";"2024-10-24";"16:13:04.599";"11061";"23372";"28057";"12";"7";"0";"0";"15998";"28039";"17";"16";"0";"0";"28031";"28041";"10";"6";"0";"0";"23359";"28043";"12";"8";"0";"0";"46736";"28045";"6";"2";"0";"0"
"";"2024-10-24";"16:13:04.646";"11108";"23377";"28063";"12";"7";"0";"0";"16001";"28044";"19";"18";"0";"0";"28036";"28046";"10";"6";"0";"0";"23363";"28047";"12";"6";"0";"0";"46744";"28050";"6";"2";"0";"0"
"";"2024-10-24";"16:13:04.683";"11145";"23380";"28066";"12";"8";"0";"0";"16003";"28048";"17";"16";"0";"0";"28040";"28050";"10";"6";"0";"0";"23366";"28051";"12";"7";"0";"0";"46750";"28053";"6";"3";"0";"0"
"";"2024-10-24";"16:13:04.733";"11195";"23383";"28070";"12";"8";"0";"0";"16005";"28052";"21";"20";"0";"0";"28044";"28054";"10";"8";"0";"0";"23370";"28056";"12";"7";"0";"0";"46758";"28058";"6";"2";"0";"0"
"";"2024-10-24";"16:13:04.791";"11253";"23388";"28076";"12";"7";"0";"0";"16009";"28059";"19";"18";"0";"0";"28051";"28061";"10";"4";"0";"0";"23375";"28062";"12";"7";"0";"0";"46768";"28064";"6";"3";"0";"0"
"";"2024-10-24";"16:13:04.838";"11300";"23392";"28081";"12";"7";"0";"0";"16011";"28063";"20";"19";"0";"0";"28055";"28065";"10";"7";"0";"0";"23379";"28067";"12";"7";"0";"0";"46776";"28069";"6";"2";"0";"0"
"";"2024-10-24";"16:13:04.899";"11361";"23396";"28085";"12";"9";"0";"0";"16014";"28069";"17";"18";"0";"0";"28061";"28071";"10";"6";"0";"0";"23384";"28073";"12";"7";"0";"0";"46786";"28075";"6";"3";"0";"0"
"";"2024-10-24";"16:13:04.947";"11409";"23401";"28091";"12";"8";"0";"0";"16017";"28074";"19";"18";"0";"0";"28066";"28076";"10";"7";"0";"0";"23388";"28077";"12";"7";"0";"0";"46794";"28080";"6";"2";"0";"0"
"";"2024-10-24";"16:13:05.007";"11469";"23405";"28096";"12";"8";"0";"0";"16020";"28080";"18";"18";"0";"0";"28072";"28082";"10";"6";"0";"0";"23393";"28083";"12";"6";"0";"0";"46804";"28086";"6";"3";"0";"0"
"";"2024-10-24";"16:13:05.068";"11530";"23410";"28102";"12";"7";"0";"0";"16023";"28085";"19";"18";"0";"0";"28078";"28088";"10";"5";"0";"0";"23398";"28089";"12";"7";"0";"0";"46814";"28092";"6";"3";"0";"0"
"";"2024-10-24";"16:13:05.129";"11591";"23416";"28109";"12";"9";"0";"0";"16026";"28091";"17";"22";"0";"0";"28084";"28094";"10";"7";"0";"0";"23403";"28095";"12";"7";"0";"0";"46824";"28098";"6";"2";"0";"0"
"";"2024-10-24";"16:13:05.201";"11663";"23421";"28115";"12";"8";"0";"0";"16030";"28099";"19";"18";"0";"0";"28091";"28101";"10";"5";"0";"0";"23409";"28103";"12";"7";"0";"0";"46836";"28105";"6";"2";"0";"0"
"";"2024-10-24";"16:13:05.249";"11711";"23427";"28123";"12";"7";"0";"0";"16033";"28104";"19";"18";"0";"0";"28096";"28106";"10";"6";"0";"0";"23413";"28107";"12";"6";"0";"0";"46844";"28110";"6";"3";"0";"0"
"";"2024-10-24";"16:13:05.309";"11771";"23431";"28127";"12";"8";"0";"0";"16036";"28110";"19";"18";"0";"0";"28102";"28112";"10";"6";"0";"0";"23418";"28113";"12";"7";"0";"0";"46854";"28116";"6";"3";"0";"0"
"";"2024-10-24";"16:13:05.359";"11821";"23436";"28133";"12";"9";"0";"0";"16039";"28115";"19";"18";"0";"0";"28107";"28117";"10";"6";"0";"0";"23422";"28118";"12";"6";"0";"0";"46862";"28120";"6";"2";"0";"0"
"";"2024-10-24";"16:13:05.416";"11878";"23440";"28138";"12";"8";"0";"0";"16042";"28120";"18";"18";"0";"0";"28113";"28123";"10";"6";"0";"0";"23427";"28124";"12";"6";"0";"0";"46872";"28126";"6";"2";"0";"0"
"";"2024-10-24";"16:13:05.464";"11926";"23445";"28144";"12";"8";"0";"0";"16045";"28126";"20";"19";"0";"0";"28118";"28128";"10";"5";"0";"0";"23431";"28129";"12";"6";"0";"0";"46880";"28131";"6";"3";"0";"0"
"";"2024-10-24";"16:13:05.528";"11990";"23449";"28149";"12";"9";"0";"0";"16048";"28132";"19";"19";"0";"0";"28124";"28134";"10";"6";"0";"0";"23436";"28135";"12";"7";"0";"0";"46891";"28138";"6";"3";"0";"0"
"";"2024-10-24";"16:13:05.583";"12045";"23454";"28155";"12";"7";"0";"0";"16051";"28137";"19";"18";"0";"0";"28129";"28139";"10";"6";"0";"0";"23441";"28141";"12";"7";"0";"0";"46900";"28143";"6";"2";"0";"0"
"";"2024-10-24";"16:13:05.642";"12104";"23459";"28161";"12";"8";"0";"0";"16054";"28143";"19";"17";"0";"0";"28135";"28145";"10";"5";"0";"0";"23446";"28147";"12";"8";"0";"0";"46910";"28149";"6";"2";"0";"0"
